city,date,pm25,pm10,no2,so2,o3,co,dust,uv,nh3
Нижний Новгород,2025-05-16,11.145833333333334,12.733333333333334,7.5,2.9125,71.70833333333333,181.16666666666666,0.0,1.1833333333333333,0.9041666666666667
Нижний Новгород,2025-05-17,11.387500000000001,14.174999999999999,7.645833333333333,3.329166666666667,65.41666666666667,177.95833333333334,0.0,1.3145833333333332,0.8374999999999999
Нижний Новгород,2025-05-18,12.745833333333332,15.008333333333333,7.779166666666666,7.816666666666666,66.79166666666667,173.25,1.0833333333333333,1.0791666666666666,0.5166666666666667
Нижний Новгород,2025-05-19,9.945833333333333,11.908333333333333,8.420833333333333,5.441666666666666,64.625,168.83333333333334,1.8333333333333333,1.0875000000000001,0.41250000000000003
Нижний Новгород,2025-05-20,6.845833333333334,7.7749999999999995,7.179166666666667,2.5791666666666666,61.125,167.375,0.0,0.5333333333333333,0.32916666666666666
Нижний Новгород,2025-05-21,7.508333333333333,8.554166666666667,6.466666666666666,2.779166666666667,62.416666666666664,161.29166666666666,0.08333333333333333,1.2208333333333334,0.3166666666666667
Нижний Новгород,2025-05-22,6.9750000000000005,8.208333333333334,4.554166666666666,1.6166666666666665,62.041666666666664,150.75,0.0,1.0687499999999999,0.44166666666666665
Нижний Новгород,2025-05-23,12.691666666666668,14.858333333333334,9.025,17.0,57.583333333333336,159.75,0.0,1.6166666666666665,0.44166666666666665
Нижний Новгород,2025-05-24,8.883333333333333,10.425,5.079166666666667,4.641666666666667,56.5,155.04166666666666,0.125,1.1145833333333333,0.5083333333333333
Нижний Новгород,2025-05-25,6.258333333333333,7.0625,2.8958333333333335,4.116666666666666,67.625,148.25,0.16666666666666666,1.6624999999999999,0.21666666666666667
Нижний Новгород,2025-05-26,7.325,8.433333333333334,6.625,10.329166666666667,70.33333333333333,153.54166666666666,0.20833333333333334,1.6791666666666665,0.4166666666666667
Нижний Новгород,2025-05-27,5.5874999999999995,6.5625,5.354166666666667,3.2916666666666665,76.41666666666667,145.41666666666666,0.0,1.7208333333333334,0.5333333333333333
Нижний Новгород,2025-05-28,6.333333333333333,7.325,6.441666666666666,4.7124999999999995,72.16666666666667,150.375,0.0,1.7437500000000001,0.5541666666666667
Нижний Новгород,2025-05-29,6.958333333333333,8.183333333333334,5.341666666666666,6.229166666666667,72.625,146.04166666666666,0.9583333333333334,1.6729166666666666,0.4041666666666666
Нижний Новгород,2025-05-30,6.820833333333333,8.325000000000001,7.083333333333333,12.120833333333332,80.70833333333333,147.5,0.7083333333333334,1.6604166666666667,0.3666666666666667
Нижний Новгород,2025-05-31,9.625,24.037499999999998,4.641666666666667,5.629166666666666,79.41666666666667,148.45833333333334,15.208333333333334,1.5645833333333332,0.24166666666666667
Нижний Новгород,2025-06-01,14.762500000000001,19.25,5.483333333333333,2.5875,67.75,159.45833333333334,7.333333333333333,0.8833333333333333,0.26666666666666666
Нижний Новгород,2025-06-02,5.179166666666666,5.833333333333333,2.595833333333333,1.0,61.416666666666664,131.95833333333334,0.0,0.5625,0.35000000000000003
Нижний Новгород,2025-06-03,8.258333333333333,9.520833333333334,6.695833333333333,2.6625,64.58333333333333,151.25,0.0,1.5812499999999998,0.6291666666666667
Нижний Новгород,2025-06-04,7.55,8.924999999999999,5.629166666666666,1.7166666666666668,59.916666666666664,145.41666666666666,0.0,1.1770833333333333,0.5916666666666667
Нижний Новгород,2025-06-05,6.833333333333333,7.7875000000000005,4.3999999999999995,1.05,55.083333333333336,142.83333333333334,0.0,1.3687500000000001,0.5416666666666666
Нижний Новгород,2025-06-06,10.9375,12.841666666666667,12.029166666666667,2.891666666666667,65.375,176.75,0.16666666666666666,1.4270833333333333,0.9249999999999999
Нижний Новгород,2025-06-07,9.204166666666667,10.554166666666665,5.404166666666666,2.6625,79.54166666666667,168.54166666666666,0.9583333333333334,1.4458333333333335,0.375
Нижний Новгород,2025-06-08,8.258333333333333,9.4125,4.466666666666667,2.275,80.04166666666667,163.41666666666666,0.9583333333333334,1.5625,0.41250000000000003
Нижний Новгород,2025-06-09,11.495833333333332,14.700000000000001,5.241666666666666,2.1333333333333333,85.08333333333333,157.58333333333334,3.0,1.7104166666666665,0.8291666666666666
Нижний Новгород,2025-06-10,10.158333333333333,12.404166666666667,11.637500000000001,3.0708333333333333,70.45833333333333,182.75,0.7916666666666666,1.3499999999999999,0.6791666666666667
Нижний Новгород,2025-06-11,7.095833333333334,8.2125,6.4624999999999995,1.8875,64.58333333333333,148.41666666666666,0.0,1.28125,0.5083333333333333
Нижний Новгород,2025-06-12,13.395833333333334,15.195833333333333,7.3999999999999995,3.6875,61.291666666666664,160.58333333333334,0.2916666666666667,1.0083333333333333,0.47500000000000003
Нижний Новгород,2025-06-13,20.8625,22.9375,7.75,4.179166666666666,62.416666666666664,212.54166666666666,1.3333333333333333,1.23125,0.25
Нижний Новгород,2025-06-14,15.291666666666666,16.537499999999998,7.183333333333334,5.5249999999999995,64.70833333333333,212.08333333333334,0.25,0.9854166666666666,0.22083333333333333
Нижний Новгород,2025-06-15,12.116666666666667,13.395833333333334,6.545833333333333,6.595833333333334,64.41666666666667,211.0,0.0,1.2708333333333333,0.33749999999999997
Нижний Новгород,2025-06-16,9.629166666666666,10.570833333333335,5.079166666666667,1.375,51.416666666666664,182.16666666666666,0.0,1.175,0.41250000000000003
Нижний Новгород,2025-06-17,5.870833333333334,6.820833333333333,2.9875000000000003,1.2833333333333334,51.625,161.41666666666666,0.5833333333333334,1.1187500000000001,0.15
Нижний Новгород,2025-06-18,13.866666666666667,16.075,6.129166666666666,4.766666666666667,46.791666666666664,192.625,1.0833333333333333,1.3416666666666668,0.19583333333333333
Нижний Новгород,2025-06-19,18.991666666666667,21.420833333333334,9.758333333333333,12.804166666666667,49.291666666666664,193.70833333333334,2.0,1.29375,0.17916666666666667
Нижний Новгород,2025-06-20,16.541666666666668,18.875,3.8375,1.7833333333333332,54.208333333333336,176.04166666666666,2.25,1.0791666666666666,0.041666666666666664
Нижний Новгород,2025-06-21,7.108333333333333,7.6625000000000005,1.675,0.6666666666666666,45.791666666666664,152.58333333333334,0.08333333333333333,0.45416666666666666,0.04583333333333334
Нижний Новгород,2025-06-22,4.625,5.316666666666666,2.025,1.2249999999999999,52.458333333333336,131.5,0.0,1.0145833333333334,0.23750000000000002
Нижний Новгород,2025-06-23,10.683333333333332,12.0875,4.633333333333334,2.8249999999999997,43.083333333333336,141.66666666666666,0.9166666666666666,1.0520833333333333,0.2541666666666667
Нижний Новгород,2025-06-24,13.862499999999999,15.670833333333334,7.370833333333334,5.516666666666667,50.791666666666664,157.54166666666666,1.1666666666666667,1.5895833333333333,0.3875
Нижний Новгород,2025-06-25,10.183333333333334,11.320833333333333,6.454166666666667,2.1374999999999997,60.916666666666664,170.54166666666666,0.4166666666666667,0.8104166666666667,0.4916666666666667
Нижний Новгород,2025-06-26,8.904166666666667,10.133333333333333,7.5625,2.7083333333333335,60.708333333333336,162.79166666666666,0.0,1.1020833333333333,0.7333333333333334
Нижний Новгород,2025-06-27,4.995833333333334,5.620833333333334,3.6625,0.9291666666666667,44.0,140.04166666666666,0.0,0.7166666666666667,0.35000000000000003
Нижний Новгород,2025-06-28,4.508333333333334,5.220833333333333,1.9875,0.7791666666666667,51.5,133.45833333333334,0.0,1.1229166666666666,0.17083333333333336
Нижний Новгород,2025-06-29,6.283333333333334,7.4624999999999995,4.179166666666666,1.6916666666666667,53.5,144.79166666666666,0.0,1.1895833333333334,0.3458333333333334
Нижний Новгород,2025-06-30,6.383333333333333,7.133333333333333,5.883333333333333,2.3916666666666666,60.416666666666664,155.875,0.0,0.75625,0.39166666666666666
Нижний Новгород,2025-07-01,6.966666666666666,7.875,6.295833333333333,6.0625,46.416666666666664,160.29166666666666,0.0,0.53125,0.3125
Нижний Новгород,2025-07-02,9.049999999999999,9.795833333333333,3.8666666666666667,1.1458333333333333,51.0,157.91666666666666,0.16666666666666666,0.9333333333333332,0.15416666666666667
Нижний Новгород,2025-07-03,7.779166666666666,8.620833333333334,5.191666666666666,1.5166666666666666,47.166666666666664,164.33333333333334,0.0,0.7937500000000001,0.3666666666666667
Нижний Новгород,2025-07-04,10.0,11.879166666666668,6.716666666666666,2.533333333333333,70.0,168.33333333333334,0.20833333333333334,1.8520833333333335,0.5333333333333333
Нижний Новгород,2025-07-05,5.979166666666667,6.779166666666666,4.3125,1.4333333333333333,54.333333333333336,147.375,0.0,1.3041666666666665,0.3333333333333333
Нижний Новгород,2025-07-06,5.945833333333333,6.8625,4.266666666666667,1.6333333333333335,54.583333333333336,147.08333333333334,0.0,1.2416666666666667,0.3833333333333333
Нижний Новгород,2025-07-07,9.383333333333333,10.891666666666666,7.979166666666667,2.7541666666666664,63.291666666666664,164.04166666666666,0.0,1.2604166666666667,0.975
Нижний Новгород,2025-07-08,11.545833333333334,13.475,9.0625,2.475,70.16666666666667,173.83333333333334,0.0,1.7020833333333334,0.9333333333333332
Нижний Новгород,2025-07-09,16.0,18.3125,7.829166666666667,3.7458333333333336,88.20833333333333,184.16666666666666,0.375,1.625,0.8125
Нижний Новгород,2025-07-10,14.275,16.375,11.795833333333334,6.2749999999999995,74.875,180.95833333333334,0.6666666666666666,1.8625,0.7875
Нижний Новгород,2025-07-11,15.779166666666667,18.1125,12.762500000000001,8.266666666666667,82.04166666666667,188.45833333333334,0.08333333333333333,1.9124999999999999,0.7916666666666666
Нижний Новгород,2025-07-12,9.775,10.716666666666667,2.733333333333333,1.3916666666666666,62.583333333333336,174.70833333333334,0.5833333333333334,1.7,0.2041666666666667
Нижний Новгород,2025-07-13,8.549999999999999,9.7625,2.566666666666667,2.1333333333333333,60.125,153.20833333333334,0.5833333333333334,1.4333333333333333,0.125
Нижний Новгород,2025-07-14,8.0625,9.233333333333333,3.4125,1.6583333333333332,54.5,144.41666666666666,1.125,1.6791666666666665,0.25
Нижний Новгород,2025-07-15,11.3375,12.670833333333334,5.045833333333333,2.4583333333333335,50.208333333333336,155.625,0.0,1.3208333333333333,0.3
Нижний Новгород,2025-07-16,6.604166666666667,7.545833333333333,3.8791666666666664,1.8791666666666667,49.291666666666664,138.75,0.0,1.8791666666666667,0.36250000000000004
Нижний Новгород,2025-07-17,9.929166666666667,11.329166666666666,6.308333333333334,3.841666666666667,55.458333333333336,147.5,0.6666666666666666,1.7479166666666668,0.45
Нижний Новгород,2025-07-18,6.566666666666666,7.458333333333333,2.9791666666666665,1.1708333333333334,50.208333333333336,164.125,0.0,1.8104166666666668,0.2916666666666667
Нижний Новгород,2025-07-19,8.266666666666667,9.258333333333333,2.466666666666667,2.5,53.25,165.0,0.875,1.78125,0.125
Нижний Новгород,2025-07-20,10.820833333333333,11.829166666666666,4.295833333333333,6.2875000000000005,64.0,171.45833333333334,1.0,1.4833333333333334,0.1625
Нижний Новгород,2025-07-21,9.579166666666667,11.125,5.629166666666666,3.6041666666666665,61.75,173.33333333333334,1.25,0.3833333333333333,0.24583333333333335
Нижний Новгород,2025-07-22,10.5375,12.5,5.366666666666667,3.8666666666666667,64.83333333333333,177.45833333333334,1.3333333333333333,0.9979166666666667,0.22916666666666666
Нижний Новгород,2025-07-23,12.154166666666667,13.470833333333333,6.079166666666667,2.8666666666666667,62.208333333333336,187.5,0.4166666666666667,0.53125,0.3125
Нижний Новгород,2025-07-24,13.6,15.4,4.391666666666667,1.5083333333333335,53.083333333333336,169.25,2.5,1.2104166666666667,0.06666666666666667
Нижний Новгород,2025-07-25,9.637500000000001,10.3125,3.483333333333333,1.2416666666666667,48.25,147.33333333333334,0.0,1.66875,0.10833333333333334
